representation,seed,arm,client,family,n_benign,n_pos,threshold,cal_recall,cal_fpr,eq_recall,stored_recall,stored_fpr,stored_trials,evidence_class
report-json,338,fedavg__peer-present,appchina,revmob,1978,449,10.8909912109375,0.20044543429844097,0.04954499494438827,0.20044543429844097,0.20044543429844097,0.04954499494438827,449,D-post-hoc-diagnostic
report-json,338,fedavg__peer-present,appchina,hiddad,1978,293,10.8909912109375,0.08191126279863481,0.04954499494438827,0.08532423208191127,0.08191126279863481,0.04954499494438827,293,D-post-hoc-diagnostic
report-json,338,fedavg__family-absent-everywhere,play-early,dowgin,30917,2670,1.8608019351959229,0.5857677902621723,0.051977876249312674,0.5820224719101124,0.5857677902621723,0.051977876249312674,2670,D-post-hoc-diagnostic
report-json,338,fedavg__family-absent-everywhere,anzhi,airpush,1687,1349,14.677080154418945,0.05337286879169755,0.046235921754593956,0.05707931801334322,0.05337286879169755,0.046235921754593956,1349,D-post-hoc-diagnostic
report-json,338,fedavg__family-absent-everywhere,play-early,gappusin,30917,439,1.8608019351959229,0.36674259681093396,0.051977876249312674,0.36674259681093396,0.36674259681093396,0.051977876249312674,439,D-post-hoc-diagnostic
report-json,338,fedavg__family-absent-everywhere,anzhi,adwo,1687,305,14.677080154418945,0.036065573770491806,0.046235921754593956,0.036065573770491806,0.036065573770491806,0.046235921754593956,305,D-post-hoc-diagnostic
report-json,338,fedavg__family-absent-everywhere,play-early,leadbolt,30917,568,1.8608019351959229,0.09330985915492958,0.051977876249312674,0.09330985915492958,0.09330985915492958,0.051977876249312674,568,D-post-hoc-diagnostic
report-json,338,fedavg__family-absent-everywhere,appchina,revmob,1978,449,8.145318984985352,0.13140311804008908,0.05409504550050556,0.12694877505567928,0.13140311804008908,0.05409504550050556,449,D-post-hoc-diagnostic
report-json,338,fedavg__family-absent-everywhere,appchina,hiddad,1978,293,8.145318984985352,0.10921501706484642,0.05409504550050556,0.10238907849829351,0.10921501706484642,0.05409504550050556,293,D-post-hoc-diagnostic
report-json,339,central__full-exposure,anzhi,dowgin,1864,2813,16.781200408935547,0.5392819054390331,0.04881974248927039,0.545680767863491,0.5392819054390331,0.04881974248927039,2813,D-post-hoc-diagnostic
report-json,339,central__full-exposure,appchina,airpush,2110,1581,14.274755477905273,0.3946869070208729,0.052132701421800945,0.3870967741935484,0.3946869070208729,0.052132701421800945,1581,D-post-hoc-diagnostic
report-json,339,central__full-exposure,play-early,gappusin,31551,519,5.65919303894043,0.7244701348747592,0.04449938195302843,0.7610789980732178,0.7244701348747592,0.04449938195302843,519,D-post-hoc-diagnostic
report-json,339,central__full-exposure,play-early,adwo,31551,319,5.65919303894043,0.6175548589341693,0.04449938195302843,0.6426332288401254,0.6175548589341693,0.04449938195302843,319,D-post-hoc-diagnostic
report-json,339,central__full-exposure,appchina,leadbolt,2110,712,14.274755477905273,0.1797752808988764,0.052132701421800945,0.17837078651685392,0.1797752808988764,0.052132701421800945,712,D-post-hoc-diagnostic
report-json,339,central__full-exposure,appchina,revmob,2110,537,14.274755477905273,0.1750465549348231,0.052132701421800945,0.16759776536312848,0.1750465549348231,0.052132701421800945,537,D-post-hoc-diagnostic
report-json,339,central__full-exposure,play-late,hiddad,44328,220,-0.42489397525787354,0.4909090909090909,0.05078054502797329,0.4863636363636364,0.4909090909090909,0.05078054502797329,220,D-post-hoc-diagnostic
report-json,339,fedavg__peer-present,anzhi,dowgin,1864,2813,13.380248069763184,0.2495556345538571,0.049892703862660946,0.2495556345538571,0.2495556345538571,0.049892703862660946,2813,D-post-hoc-diagnostic
report-json,339,fedavg__peer-present,appchina,airpush,2110,1581,9.637913703918457,0.4206198608475648,0.04170616113744076,0.46236559139784944,0.4206198608475648,0.04170616113744076,1581,D-post-hoc-diagnostic
report-json,339,fedavg__peer-present,play-early,gappusin,31551,519,3.727738857269287,0.5645472061657033,0.04636937022598333,0.5780346820809249,0.5645472061657033,0.04636937022598333,519,D-post-hoc-diagnostic
report-json,339,fedavg__peer-present,play-early,adwo,31551,319,3.727738857269287,0.335423197492163,0.04636937022598333,0.3542319749216301,0.335423197492163,0.04636937022598333,319,D-post-hoc-diagnostic
report-json,339,fedavg__peer-present,appchina,leadbolt,2110,712,9.637913703918457,0.20084269662921347,0.04170616113744076,0.22191011235955055,0.20084269662921347,0.04170616113744076,712,D-post-hoc-diagnostic
report-json,339,fedavg__peer-present,appchina,revmob,2110,537,9.637913703918457,0.21973929236499068,0.04170616113744076,0.2569832402234637,0.21973929236499068,0.04170616113744076,537,D-post-hoc-diagnostic
report-json,339,fedavg__peer-present,play-late,hiddad,44328,220,0.6798401474952698,0.35,0.051231727125067676,0.35,0.35,0.051231727125067676,220,D-post-hoc-diagnostic
report-json,339,fedavg__family-absent-everywhere,anzhi,dowgin,1864,2813,11.902998924255371,0.22147173835762532,0.048283261802575105,0.22360469249911127,0.22147173835762532,0.048283261802575105,2813,D-post-hoc-diagnostic
report-json,339,fedavg__family-absent-everywhere,appchina,airpush,2110,1581,8.354850769042969,0.10183428209993675,0.04549763033175355,0.11511701454775458,0.10183428209993675,0.04549763033175355,1581,D-post-hoc-diagnostic
report-json,339,fedavg__family-absent-everywhere,play-early,gappusin,31551,519,2.5478646755218506,0.32947976878612717,0.043485151025324076,0.3468208092485549,0.32947976878612717,0.043485151025324076,519,D-post-hoc-diagnostic
report-json,339,fedavg__family-absent-everywhere,play-early,adwo,31551,319,2.5478646755218506,0.2601880877742947,0.043485151025324076,0.29153605015673983,0.2601880877742947,0.043485151025324076,319,D-post-hoc-diagnostic
report-json,339,fedavg__family-absent-everywhere,appchina,leadbolt,2110,712,8.354850769042969,0.07443820224719101,0.04549763033175355,0.08707865168539326,0.07443820224719101,0.04549763033175355,712,D-post-hoc-diagnostic
report-json,339,fedavg__family-absent-everywhere,appchina,revmob,2110,537,8.354850769042969,0.1191806331471136,0.04549763033175355,0.1378026070763501,0.1191806331471136,0.04549763033175355,537,D-post-hoc-diagnostic
report-json,339,fedavg__family-absent-everywhere,play-late,hiddad,44328,220,0.9952836036682129,0.35454545454545455,0.051006136076520485,0.35454545454545455,0.35454545454545455,0.051006136076520485,220,D-post-hoc-diagnostic
